,date,code,gene_name,file_name,path,sample_code,random_num,data_num
1001,20191015,ZSPDbs,COI-1,ZSPDbs2019-099_COI-1_C1811.COI-1-bird-F.PW910190489.seq,bird_strike/20191015上海机场312个样品结果/C1811测序结果/COI-1/良好 92个/ZSPDbs2019-099_COI-1_C1811.COI-1-bird-F.PW910190489.seq,ZSPDbs2019-099,17732,ZSPDbsCOI-12019101517732
1002,20191015,ZSPDbs,COI-1,ZSPDbs2019-278_COI-1_C1811.COI-1-bird-F.PW910210722.seq,bird_strike/20191015上海机场312个样品结果/C1811测序结果/COI-1/良好 92个/ZSPDbs2019-278_COI-1_C1811.COI-1-bird-F.PW910210722.seq,ZSPDbs2019-278,40379,ZSPDbsCOI-12019101540379
1003,20191015,ZSPDbs,ND2,ZSPDbs2019-097_ND2_C1811-1.L5219.PW910220983.seq,bird_strike/20191015上海机场312个样品结果/C1811-1 测序结果-加测DN2位点/测序结果/良好/ZSPDbs2019-097_ND2_C1811-1.L5219.PW910220983.seq,ZSPDbs2019-097,91921,ZSPDbsND22019101591921
1004,20191015,ZSPDbs,ND2,ZSPDbs2019-152_ND2_C1811-1.L5219.PW910220992.seq,bird_strike/20191015上海机场312个样品结果/C1811-1 测序结果-加测DN2位点/测序结果/良好/ZSPDbs2019-152_ND2_C1811-1.L5219.PW910220992.seq,ZSPDbs2019-152,24427,ZSPDbsND22019101524427
1005,20191015,ZSPDbs,ND2,ZSPDbs2019-184_ND2_C1811-1.L5219.PW910220994.seq,bird_strike/20191015上海机场312个样品结果/C1811-1 测序结果-加测DN2位点/测序结果/良好/ZSPDbs2019-184_ND2_C1811-1.L5219.PW910220994.seq,ZSPDbs2019-184,57530,ZSPDbsND22019101557530
1006,20191015,ZSPDbs,ND2,ZSPDbs2019-172_ND2_C1811-1.L5219.PW910220988.seq,bird_strike/20191015上海机场312个样品结果/C1811-1 测序结果-加测DN2位点/测序结果/双峰/ZSPDbs2019-172_ND2_C1811-1.L5219.PW910220988.seq,ZSPDbs2019-172,16397,ZSPDbsND22019101516397
1007,20191015,ZSPDbs,ND2,ZSPDbs2019-157_ND2_C1811-1.L5219.PW910220989.seq,bird_strike/20191015上海机场312个样品结果/C1811-1 测序结果-加测DN2位点/测序结果/双峰/ZSPDbs2019-157_ND2_C1811-1.L5219.PW910220989.seq,ZSPDbs2019-157,95067,ZSPDbsND22019101595067
1008,20191015,ZSPDbs,ND2,ZSPDbs2019-156_ND2_C1811-1.L5219.PW910220987.seq,bird_strike/20191015上海机场312个样品结果/C1811-1 测序结果-加测DN2位点/测序结果/双峰/ZSPDbs2019-156_ND2_C1811-1.L5219.PW910220987.seq,ZSPDbs2019-156,31073,ZSPDbsND22019101531073
1009,20191015,ZSPDbs,ND2,ZSPDbs2019-169_ND2_C1811-1.L5219.PW910220984.seq,bird_strike/20191015上海机场312个样品结果/C1811-1 测序结果-加测DN2位点/测序结果/双峰/ZSPDbs2019-169_ND2_C1811-1.L5219.PW910220984.seq,ZSPDbs2019-169,62981,ZSPDbsND22019101562981
1010,20191015,ZSPDbs,ND2,ZSPDbs2019-168_ND2_C1811-1.L5219.PW910220993.seq,bird_strike/20191015上海机场312个样品结果/C1811-1 测序结果-加测DN2位点/测序结果/双峰/ZSPDbs2019-168_ND2_C1811-1.L5219.PW910220993.seq,ZSPDbs2019-168,47114,ZSPDbsND22019101547114
1011,20210425,ZH,ND2,ZH9429_ND2_C3643-1.L5219.W105080320.seq,bird_strike/20210425重庆机场17个样品结果/4个样品补测结果/测序结果/良好/ZH9429_ND2_C3643-1.L5219.W105080320.seq,ZH9429,34844,ZHND22021042534844
1012,20210425,PN,ND2,PN6268_ND2_C3643-1.L5219.W105080318.seq,bird_strike/20210425重庆机场17个样品结果/4个样品补测结果/测序结果/良好/PN6268_ND2_C3643-1.L5219.W105080318.seq,PN6268,22247,PNND22021042522247
1013,20210425,3U,ND2,3U8138_ND2_C3643-1.L5219.W105080319.seq,bird_strike/20210425重庆机场17个样品结果/4个样品补测结果/测序结果/双峰/3U8138_ND2_C3643-1.L5219.W105080319.seq,3U8138,39578,3UND22021042539578
1014,20210425,CA,ND2,CA1435_ND2_C3643-1.L5219.W105080317.seq,bird_strike/20210425重庆机场17个样品结果/4个样品补测结果/测序结果/双峰/CA1435_ND2_C3643-1.L5219.W105080317.seq,CA1435,40942,CAND22021042540942
1015,20210425,CZ,COI-1,CZ6950_COI-1_C3643.COI-1-bird-F.W104290967.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/COI-1/良好 10/CZ6950_COI-1_C3643.COI-1-bird-F.W104290967.seq,CZ6950,11704,CZCOI-12021042511704
1016,20210425,OQ,COI-1,OQ2136_COI-1_C3643.COI-1-bird-F.W104290972.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/COI-1/良好 10/OQ2136_COI-1_C3643.COI-1-bird-F.W104290972.seq,OQ2136,28445,OQCOI-12021042528445
1017,20210425,G,COI-1,G52654_COI-1_C3643.COI-1-bird-F.W104290973.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/COI-1/良好 10/G52654_COI-1_C3643.COI-1-bird-F.W104290973.seq,G52654,65708,GCOI-12021042565708
1018,20210425,MU,COI-1,MU2261_COI-1_C3643.COI-1-bird-F.W104290966.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/COI-1/良好 10/MU2261_COI-1_C3643.COI-1-bird-F.W104290966.seq,MU2261,56218,MUCOI-12021042556218
1019,20210425,3U,COI-1,3U8182_COI-1_C3643.COI-1-bird-F.W104290960.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/COI-1/良好 10/3U8182_COI-1_C3643.COI-1-bird-F.W104290960.seq,3U8182,61303,3UCOI-12021042561303
1020,20210425,pc,COI-1,pc8897_COI-1_C3643.COI-1-bird-F.W104290925.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/COI-1/良好 10/pc8897_COI-1_C3643.COI-1-bird-F.W104290925.seq,pc8897,10266,pcCOI-12021042510266
1021,20210425,OQ,COI-1,OQ2308_COI-1_C3643.COI-1-bird-F.W104290949.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/COI-1/良好 10/OQ2308_COI-1_C3643.COI-1-bird-F.W104290949.seq,OQ2308,68532,OQCOI-12021042568532
1022,20210425,MU,COI-1,MU6996_COI-1_C3643.COI-1-bird-F.W104290927.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/COI-1/良好 10/MU6996_COI-1_C3643.COI-1-bird-F.W104290927.seq,MU6996,17640,MUCOI-12021042517640
1023,20210425,PN,COI-1,PN6252_COI-1_C3643.COI-1-bird-F.W104301185.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/COI-1/良好 10/PN6252_COI-1_C3643.COI-1-bird-F.W104301185.seq,PN6252,99316,PNCOI-12021042599316
1024,20210425,CZ,COI-1,CZ0487_COI-1_C3643.COI-1-bird-F.W104290948.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/COI-1/良好 10/CZ0487_COI-1_C3643.COI-1-bird-F.W104290948.seq,CZ0487,82217,CZCOI-12021042582217
1025,20210425,EU,COI-1,EU2717_COI-1_C3643.COI-1-bird-F.W104301123.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/COI-1/双峰 1/EU2717_COI-1_C3643.COI-1-bird-F.W104301123.seq,EU2717,54033,EUCOI-12021042554033
1026,20210425,MU,cytb,MU6996_L14995-H16065_C3643.L14995.W104290918.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/Cytb/良好 10个/MU6996_L14995-H16065_C3643.L14995.W104290918.seq,MU6996,49374,MUcytb2021042549374
1027,20210425,EU,cytb,EU2717_L14995-H16065_C3643.L14995.W104290951.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/Cytb/良好 10个/EU2717_L14995-H16065_C3643.L14995.W104290951.seq,EU2717,85852,EUcytb2021042585852
1028,20210425,CZ,cytb,CZ6950_L14995-H16065_C3643.L14995.W104290963.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/Cytb/良好 10个/CZ6950_L14995-H16065_C3643.L14995.W104290963.seq,CZ6950,58607,CZcytb2021042558607
1029,20210425,CZ,cytb,CZ8537_L14995-H16065_C3643.L14995.W104290974.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/Cytb/良好 10个/CZ8537_L14995-H16065_C3643.L14995.W104290974.seq,CZ8537,13777,CZcytb2021042513777
1030,20210425,pc,cytb,pc8897_L14995-H16065_C3643.L14995.W104300885.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/Cytb/良好 10个/pc8897_L14995-H16065_C3643.L14995.W104300885.seq,pc8897,81372,pccytb2021042581372
1031,20210425,MU,cytb,MU2261_L14995-H16065_C3643.L14995.W104290962.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/Cytb/良好 10个/MU2261_L14995-H16065_C3643.L14995.W104290962.seq,MU2261,25938,MUcytb2021042525938
1032,20210425,PN,cytb,PN6252_L14995-H16065_C3643.L14995.W104290917.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/Cytb/良好 10个/PN6252_L14995-H16065_C3643.L14995.W104290917.seq,PN6252,54628,PNcytb2021042554628
1033,20210425,MU,cytb,MU5865_L14995-H16065_C3643.L14995.W104300896.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/Cytb/良好 10个/MU5865_L14995-H16065_C3643.L14995.W104300896.seq,MU5865,76348,MUcytb2021042576348
1034,20210425,OQ,cytb,OQ2308_L14995-H16065_C3643.L14995.W104290941.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/Cytb/良好 10个/OQ2308_L14995-H16065_C3643.L14995.W104290941.seq,OQ2308,92424,OQcytb2021042592424
1035,20210425,3U,cytb,3U8182_L14995-H16065_C3643.L14995.W104290956.seq,bird_strike/20210425重庆机场17个样品结果/测序结果/Cytb/良好 10个/3U8182_L14995-H16065_C3643.L14995.W104290956.seq,3U8182,84861,3Ucytb2021042584861
1036,20210429,ZSNT,COI-1,ZSNT-2021-2_COI-1_C3654.COI-1-bird-F.W105070973.seq,bird_strike/20210429南通机场2个样品检测结果/测序结果/COI-1/ZSNT-2021-2_COI-1_C3654.COI-1-bird-F.W105070973.seq,ZSNT-2021-2,73371,ZSNTCOI-12021042973371
1037,20210429,ZSNT,COI-1,ZSNT-2021-3_COI-1_C3654.COI-1-bird-F.W105070987.seq,bird_strike/20210429南通机场2个样品检测结果/测序结果/COI-1/ZSNT-2021-3_COI-1_C3654.COI-1-bird-F.W105070987.seq,ZSNT-2021-3,19206,ZSNTCOI-12021042919206
1038,20210429,ZSNT,cytb,ZSNT-2021-2_L14995-H16065_C3654.L14995.W105070972.seq,bird_strike/20210429南通机场2个样品检测结果/测序结果/Cytb/ZSNT-2021-2_L14995-H16065_C3654.L14995.W105070972.seq,ZSNT-2021-2,15316,ZSNTcytb2021042915316
1039,20210429,ZSNT,cytb,ZSNT-2021-3_L14995-H16065_C3654.L14995.W105070986.seq,bird_strike/20210429南通机场2个样品检测结果/测序结果/Cytb/ZSNT-2021-3_L14995-H16065_C3654.L14995.W105070986.seq,ZSNT-2021-3,64412,ZSNTcytb2021042964412
1040,20210428,ZSHC,COI-1,ZSHC-2021-12_COI-1_C3637.COI-1-bird-R.W104290939.seq,bird_strike/20210428萧山机场1个样品检测结果/测序结果/COI-1/ZSHC-2021-12_COI-1_C3637.COI-1-bird-R.W104290939.seq,ZSHC-2021-12,20769,ZSHCCOI-12021042820769
1041,20210428,ZSHC,COI-1,ZSHC-2021-12_COI-1_C3637.COI-1-bird-F.W104290938.seq,bird_strike/20210428萧山机场1个样品检测结果/测序结果/COI-1/ZSHC-2021-12_COI-1_C3637.COI-1-bird-F.W104290938.seq,ZSHC-2021-12,37806,ZSHCCOI-12021042837806
1042,20210428,ZSHC,ND2,ZSHC-2021-12_ND2_C3637.H6313.W104281663.seq,bird_strike/20210428萧山机场1个样品检测结果/测序结果/ND2/ZSHC-2021-12_ND2_C3637.H6313.W104281663.seq,ZSHC-2021-12,34282,ZSHCND22021042834282
1043,20210428,ZSHC,ND2,ZSHC-2021-12_ND2_C3637.L5219.W104281662.seq,bird_strike/20210428萧山机场1个样品检测结果/测序结果/ND2/ZSHC-2021-12_ND2_C3637.L5219.W104281662.seq,ZSHC-2021-12,81000,ZSHCND22021042881000
1044,20210428,ZSHC,cytb,ZSHC-2021-12_L14995-H16065_C3637.L14995.W104281674.seq,bird_strike/20210428萧山机场1个样品检测结果/测序结果/Cytb/ZSHC-2021-12_L14995-H16065_C3637.L14995.W104281674.seq,ZSHC-2021-12,59084,ZSHCcytb2021042859084
1045,20210428,ZSHC,cytb,ZSHC-2021-12_L14995-H16065_C3637.H16065.W104281675.seq,bird_strike/20210428萧山机场1个样品检测结果/测序结果/Cytb/ZSHC-2021-12_L14995-H16065_C3637.H16065.W104281675.seq,ZSHC-2021-12,94703,ZSHCcytb2021042894703
1046,20210428,ZSHC,Vercytb,ZSHC-2021-12_Vercytb_C3637.Vercytb-R.W104281669.seq,bird_strike/20210428萧山机场1个样品检测结果/测序结果/Vercytb/ZSHC-2021-12_Vercytb_C3637.Vercytb-R.W104281669.seq,ZSHC-2021-12,90311,ZSHCVercytb2021042890311
1047,20210428,ZSHC,Vercytb,ZSHC-2021-12_Vercytb_C3637.Vercytb-F.W104281668.seq,bird_strike/20210428萧山机场1个样品检测结果/测序结果/Vercytb/ZSHC-2021-12_Vercytb_C3637.Vercytb-F.W104281668.seq,ZSHC-2021-12,88346,ZSHCVercytb2021042888346
1122,20201128,20201126-0-01,ND2,20201126-0-01_ND2_C3128-1.L5219.W012070470.seq,bird_strike/20201128南宁机场16个样品检测结果/2个加测结果/测序结果/ND2/20201126-0-01_ND2_C3128-1.L5219.W012070470.seq,20201126-0-01,34663,20201126-0-01ND22020112834663
1123,20201128,20201126-0-15,ND2,20201126-0-15_ND2_C3128-1.L5219.W012080722.seq,bird_strike/20201128南宁机场16个样品检测结果/2个加测结果/测序结果/ND2/20201126-0-15_ND2_C3128-1.L5219.W012080722.seq,20201126-0-15,40382,20201126-0-15ND22020112840382
1124,20201128,20201126-0-16,ND2,20201126-0-16_ND2_C3128-1.L5219.W012080723.seq,bird_strike/20201128南宁机场16个样品检测结果/2个加测结果/测序结果/ND2/20201126-0-16_ND2_C3128-1.L5219.W012080723.seq,20201126-0-16,21684,20201126-0-16ND22020112821684
1125,20201128,20201126-0-14,ND2,20201126-0-14_ND2_C3128-1.L5219.W012070472.seq,bird_strike/20201128南宁机场16个样品检测结果/2个加测结果/测序结果/ND2/20201126-0-14_ND2_C3128-1.L5219.W012070472.seq,20201126-0-14,37130,20201126-0-14ND22020112837130
1126,20201128,20201126-0-09,COI-1,20201126-0-09_COI-1_C3128.COI-1-bird-F.W012010878.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/COI-1/良好/20201126-0-09_COI-1_C3128.COI-1-bird-F.W012010878.seq,20201126-0-09,48796,20201126-0-09COI-12020112848796
1127,20201128,20201126-0-05,COI-1,20201126-0-05_COI-1_C3128.COI-1-bird-F.W012010893.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/COI-1/良好/20201126-0-05_COI-1_C3128.COI-1-bird-F.W012010893.seq,20201126-0-05,30551,20201126-0-05COI-12020112830551
1128,20201128,20201126-0-11,COI-1,20201126-0-11_COI-1_C3128.COI-1-bird-F.W012010886.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/COI-1/良好/20201126-0-11_COI-1_C3128.COI-1-bird-F.W012010886.seq,20201126-0-11,25767,20201126-0-11COI-12020112825767
1129,20201128,20201126-0-04,COI-1,20201126-0-04_COI-1_C3128.COI-1-bird-F.W012010889.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/COI-1/良好/20201126-0-04_COI-1_C3128.COI-1-bird-F.W012010889.seq,20201126-0-04,32424,20201126-0-04COI-12020112832424
1130,20201128,20201126-0-10,COI-1,20201126-0-10_COI-1_C3128.COI-1-bird-F.W012010882.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/COI-1/良好/20201126-0-10_COI-1_C3128.COI-1-bird-F.W012010882.seq,20201126-0-10,34945,20201126-0-10COI-12020112834945
1131,20201128,20201126-0-08,COI-1,20201126-0-08_COI-1_C3128.COI-1-bird-F.W012010874.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/COI-1/良好/20201126-0-08_COI-1_C3128.COI-1-bird-F.W012010874.seq,20201126-0-08,88063,20201126-0-08COI-12020112888063
1132,20201128,20201126-0-12,COI-1,20201126-0-12_COI-1_C3128.COI-1-bird-F.W012010890.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/COI-1/良好/20201126-0-12_COI-1_C3128.COI-1-bird-F.W012010890.seq,20201126-0-12,36923,20201126-0-12COI-12020112836923
1133,20201128,20201126-0-07,COI-1,20201126-0-07_COI-1_C3128.COI-1-bird-F.W012010901.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/COI-1/良好/20201126-0-07_COI-1_C3128.COI-1-bird-F.W012010901.seq,20201126-0-07,14606,20201126-0-07COI-12020112814606
1134,20201128,20201126-0-03,COI-1,20201126-0-03_COI-1_C3128.COI-1-bird-F.W012010885.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/COI-1/双峰/20201126-0-03_COI-1_C3128.COI-1-bird-F.W012010885.seq,20201126-0-03,70904,20201126-0-03COI-12020112870904
1135,20201128,20201126-0-10,cytb,20201126-0-10_L14995-H16065_C3128.L14995.W012010884.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/Cytb/良好/20201126-0-10_L14995-H16065_C3128.L14995.W012010884.seq,20201126-0-10,16923,20201126-0-10cytb2020112816923
1136,20201128,20201126-0-12,cytb,20201126-0-12_L14995-H16065_C3128.L14995.W012010892.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/Cytb/良好/20201126-0-12_L14995-H16065_C3128.L14995.W012010892.seq,20201126-0-12,88700,20201126-0-12cytb2020112888700
1137,20201128,20201126-0-07,cytb,20201126-0-07_L14995-H16065_C3128.L14995.W012010903.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/Cytb/良好/20201126-0-07_L14995-H16065_C3128.L14995.W012010903.seq,20201126-0-07,35690,20201126-0-07cytb2020112835690
1138,20201128,20201126-0-02,cytb,20201126-0-02_L14995-H16065_C3128.L14995.W012010883.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/Cytb/良好/20201126-0-02_L14995-H16065_C3128.L14995.W012010883.seq,20201126-0-02,30018,20201126-0-02cytb2020112830018
1139,20201128,20201126-0-13,cytb,20201126-0-13_L14995-H16065_C3128.L14995.W012010896.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/Cytb/良好/20201126-0-13_L14995-H16065_C3128.L14995.W012010896.seq,20201126-0-13,94633,20201126-0-13cytb2020112894633
1140,20201128,20201126-0-09,cytb,20201126-0-09_L14995-H16065_C3128.L14995.W012010880.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/Cytb/良好/20201126-0-09_L14995-H16065_C3128.L14995.W012010880.seq,20201126-0-09,51073,20201126-0-09cytb2020112851073
1141,20201128,20201126-0-04,cytb,20201126-0-04_L14995-H16065_C3128.L14995.W012010891.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/Cytb/良好/20201126-0-04_L14995-H16065_C3128.L14995.W012010891.seq,20201126-0-04,84695,20201126-0-04cytb2020112884695
1142,20201128,20201126-0-03,cytb,20201126-0-03_L14995-H16065_C3128.L14995.W012010887.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/Cytb/良好/20201126-0-03_L14995-H16065_C3128.L14995.W012010887.seq,20201126-0-03,32270,20201126-0-03cytb2020112832270
1143,20201128,20201126-0-05,cytb,20201126-0-05_L14995-H16065_C3128.L14995.W012010895.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/Cytb/良好/20201126-0-05_L14995-H16065_C3128.L14995.W012010895.seq,20201126-0-05,99223,20201126-0-05cytb2020112899223
1144,20201128,20201126-0-06,cytb,20201126-0-06_L14995-H16065_C3128.L14995.W012010899.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/Cytb/良好/20201126-0-06_L14995-H16065_C3128.L14995.W012010899.seq,20201126-0-06,78065,20201126-0-06cytb2020112878065
1145,20201128,20201126-0-08,cytb,20201126-0-08_L14995-H16065_C3128.L14995.W012010876.seq,bird_strike/20201128南宁机场16个样品检测结果/测序结果/Cytb/双峰/20201126-0-08_L14995-H16065_C3128.L14995.W012010876.seq,20201126-0-08,30569,20201126-0-08cytb2020112830569
1146,20190408,ZUCK,COI-2,ZUCK2018055-COI-2.P2570.PW903302275.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2018055-COI-2.P2570.PW903302275.seq,ZUCK2018055,82149,ZUCKCOI-22019040882149
1147,20190408,ZUCK,COI-2,ZUCK2019002-COI-2.P2570.PW903302276.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2019002-COI-2.P2570.PW903302276.seq,ZUCK2019002,12077,ZUCKCOI-22019040812077
1148,20190408,ZUCK,COI-2,ZUCK2018052-COI-2.P2570.PW903302271.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2018052-COI-2.P2570.PW903302271.seq,ZUCK2018052,35484,ZUCKCOI-22019040835484
1149,20190408,ZUCK,COI-1,ZUCK2019001-COI-1.P2472.PW903272281.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2019001-COI-1.P2472.PW903272281.seq,ZUCK2019001,67727,ZUCKCOI-12019040867727
1150,20190408,ZUCK,COI-2,ZUCK2019004-COI-2.P2570.PW903302278.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2019004-COI-2.P2570.PW903302278.seq,ZUCK2019004,44262,ZUCKCOI-22019040844262
1151,20190408,ZUCK,COI-2,ZUCK2019003-COI-2.P2570.PW903302277.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2019003-COI-2.P2570.PW903302277.seq,ZUCK2019003,55234,ZUCKCOI-22019040855234
1152,20190408,ZUCK,COI-1,ZUCK2018051-COI-1.P2473.PW903272280.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2018051-COI-1.P2473.PW903272280.seq,ZUCK2018051,14156,ZUCKCOI-12019040814156
1153,20190408,ZUCK,COI-2,ZUCK2018054-COI-2.P2570.PW903302274.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2018054-COI-2.P2570.PW903302274.seq,ZUCK2018054,12228,ZUCKCOI-22019040812228
1154,20190408,ZUCK,cytb,ZUCK2018055-cytb.P2475.PW903292107.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2018055-cytb.P2475.PW903292107.seq,ZUCK2018055,10602,ZUCKcytb2019040810602
1155,20190408,ZUCK,cytb,ZUCK2018053-cytb.P2475.PW903292105.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2018053-cytb.P2475.PW903292105.seq,ZUCK2018053,18005,ZUCKcytb2019040818005
1156,20190408,ZUCK,COI-2,ZUCK2018053-COI-2.P2570.PW903302273.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2018053-COI-2.P2570.PW903302273.seq,ZUCK2018053,76195,ZUCKCOI-22019040876195
1157,20190408,ZUCK,Vercytb,ZUCK2018052-Vercytb.P2572.PW903302272.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2018052-Vercytb.P2572.PW903302272.seq,ZUCK2018052,43819,ZUCKVercytb2019040843819
1158,20190408,ZUCK,COI-1,ZUCK2018051-COI-1.P2472.PW903272279.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2018051-COI-1.P2472.PW903272279.seq,ZUCK2018051,11396,ZUCKCOI-12019040811396
1159,20190408,ZUCK,cytb,ZUCK2018051-cytb.P2475.PW903292104.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2018051-cytb.P2475.PW903292104.seq,ZUCK2018051,17967,ZUCKcytb2019040817967
1160,20190408,ZUCK,cytb,ZUCK2019002-cytb.P2475.PW903292109.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2019002-cytb.P2475.PW903292109.seq,ZUCK2019002,46937,ZUCKcytb2019040846937
1161,20190408,ZUCK,cytb,ZUCK2019001-cytb.P2475.PW903292108.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2019001-cytb.P2475.PW903292108.seq,ZUCK2019001,52028,ZUCKcytb2019040852028
1162,20190408,ZUCK,COI-1,ZUCK2019001-COI-1.P2473.PW903272282.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2019001-COI-1.P2473.PW903272282.seq,ZUCK2019001,25643,ZUCKCOI-12019040825643
1163,20190408,ZUCK,Vercytb,ZUCK2019004-Vercytb.P2572.PW903302296.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2019004-Vercytb.P2572.PW903302296.seq,ZUCK2019004,52130,ZUCKVercytb2019040852130
1164,20190408,ZUCK,Vercytb,ZUCK2019003-Vercytb.P2572.PW903302295.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2019003-Vercytb.P2572.PW903302295.seq,ZUCK2019003,51039,ZUCKVercytb2019040851039
1165,20190408,ZUCK,cytb,ZUCK2018054-cytb.P2475.PW903292106.seq,bird_strike/20190408重庆机场9个样品/测序结果/ZUCK2018054-cytb.P2475.PW903292106.seq,ZUCK2018054,99329,ZUCKcytb2019040899329
1166,20190430,ZGGG,cytb,ZGGG-2019-27-cytb.P3637.PW904242190.seq,bird_strike/20190430杭州萧山5个+广州白云17个样品/测序结果/cytb测序结果/良好/ZGGG-2019-27-cytb.P3637.PW904242190.seq,ZGGG-2019-27,33112,ZGGGcytb2019043033112
1167,20190430,ZGGG,cytb,ZGGG-2019-17-cytb.P3638.PW904273139.seq,bird_strike/20190430杭州萧山5个+广州白云17个样品/测序结果/cytb测序结果/良好/ZGGG-2019-17-cytb.P3638.PW904273139.seq,ZGGG-2019-17,33472,ZGGGcytb2019043033472
1168,20190430,ZGGG,cytb,ZGGG-2019-01-cytb.P3637.PW904273136.seq,bird_strike/20190430杭州萧山5个+广州白云17个样品/测序结果/cytb测序结果/良好/ZGGG-2019-01-cytb.P3637.PW904273136.seq,ZGGG-2019-01,99691,ZGGGcytb2019043099691
1169,20190430,ZGGG,cytb,ZGGG-2019-22-cytb.P3637.PW904242186.seq,bird_strike/20190430杭州萧山5个+广州白云17个样品/测序结果/cytb测序结果/良好/ZGGG-2019-22-cytb.P3637.PW904242186.seq,ZGGG-2019-22,87125,ZGGGcytb2019043087125
1170,20190430,ZSHC,cytb,ZSHC-2019-06-cytb.P3638.PW904242167.seq,bird_strike/20190430杭州萧山5个+广州白云17个样品/测序结果/cytb测序结果/良好/ZSHC-2019-06-cytb.P3638.PW904242167.seq,ZSHC-2019-06,48315,ZSHCcytb2019043048315
1171,20190430,ZSHC,cytb,ZSHC-2019-06-cytb.P3637.PW904242166.seq,bird_strike/20190430杭州萧山5个+广州白云17个样品/测序结果/cytb测序结果/良好/ZSHC-2019-06-cytb.P3637.PW904242166.seq,ZSHC-2019-06,84475,ZSHCcytb2019043084475
1172,20190430,ZGGG,cytb,ZGGG-2019-32-cytb.P3637.PW904242192.seq,bird_strike/20190430杭州萧山5个+广州白云17个样品/测序结果/cytb测序结果/良好/ZGGG-2019-32-cytb.P3637.PW904242192.seq,ZGGG-2019-32,77587,ZGGGcytb2019043077587
1173,20190430,ZGGG,cytb,ZGGG-2019-24-cytb.P3638.PW904242189.seq,bird_strike/20190430杭州萧山5个+广州白云17个样品/测序结果/cytb测序结果/良好/ZGGG-2019-24-cytb.P3638.PW904242189.seq,ZGGG-2019-24,89179,ZGGGcytb2019043089179
