,date,code,gene_name,file_name,path,sample_code,random_num,data_num
1272,20190923,ZGGG,COI-1,ZGGG-2019-141_COI-1_C1744.COI-1-bird-F.PW909260195.seq,bird_strike/20190923广州白云机场12个样品/测序结果/COI-1/ZGGG-2019-141_COI-1_C1744.COI-1-bird-F.PW909260195.seq,ZGGG-2019-141,22089,ZGGGCOI-12019092322089
1273,20190923,ZGGG,COI-1,ZGGG-2019-165_COI-1_C1744.COI-1-bird-F.PW909260165.seq,bird_strike/20190923广州白云机场12个样品/测序结果/COI-1/ZGGG-2019-165_COI-1_C1744.COI-1-bird-F.PW909260165.seq,ZGGG-2019-165,47455,ZGGGCOI-12019092347455
1274,20200522,ZSPDbs,cytb,ZSPDbs2020-040_L14995-H16065_C2349-2.L14995.PW005280092.seq,bird_strike/20200522上海浦东机场26个样品结果/加急样品/测序结果/cytb/ZSPDbs2020-040_L14995-H16065_C2349-2.L14995.PW005280092.seq,ZSPDbs2020-040,81264,ZSPDbscytb2020052281264
1275,20200522,ZSPDbs,cytb,ZSPDbs2020-040_L14995-H16065_C2349-2.H16065.PW005280093.seq,bird_strike/20200522上海浦东机场26个样品结果/加急样品/测序结果/cytb/ZSPDbs2020-040_L14995-H16065_C2349-2.H16065.PW005280093.seq,ZSPDbs2020-040,94822,ZSPDbscytb2020052294822
1276,20200522,ZSPDbs,ND2,ZSPDbs2020-040_ND2_C2349-2.H6313.PW005280120.seq,bird_strike/20200522上海浦东机场26个样品结果/加急样品/测序结果/ND2/ZSPDbs2020-040_ND2_C2349-2.H6313.PW005280120.seq,ZSPDbs2020-040,27427,ZSPDbsND22020052227427
1277,20200522,ZSPDbs,ND2,ZSPDbs2020-040_ND2_C2349-2.L5219.PW005280119.seq,bird_strike/20200522上海浦东机场26个样品结果/加急样品/测序结果/ND2/ZSPDbs2020-040_ND2_C2349-2.L5219.PW005280119.seq,ZSPDbs2020-040,74094,ZSPDbsND22020052274094
1278,20200522,ZSPDbs,Vercytb,ZSPDbs2020-040_Vercytb_C2349-2.Vercytb-R.PW005280111.seq,bird_strike/20200522上海浦东机场26个样品结果/加急样品/测序结果/Vercytb/ZSPDbs2020-040_Vercytb_C2349-2.Vercytb-R.PW005280111.seq,ZSPDbs2020-040,67088,ZSPDbsVercytb2020052267088
1279,20200522,ZSPDbs,Vercytb,ZSPDbs2020-040_Vercytb_C2349-2.Vercytb-F.PW005280110.seq,bird_strike/20200522上海浦东机场26个样品结果/加急样品/测序结果/Vercytb/ZSPDbs2020-040_Vercytb_C2349-2.Vercytb-F.PW005280110.seq,ZSPDbs2020-040,24569,ZSPDbsVercytb2020052224569
1280,20200522,ZSPDbs,COI-2,ZSPDbs2020-040_COI-2_C2349-2.COI-2-F.PW005280101.seq,bird_strike/20200522上海浦东机场26个样品结果/加急样品/测序结果/COI-2/ZSPDbs2020-040_COI-2_C2349-2.COI-2-F.PW005280101.seq,ZSPDbs2020-040,14410,ZSPDbsCOI-22020052214410
1281,20200522,ZSPDbs,COI-2,ZSPDbs2020-040_COI-2_C2349-2.COI-2-R.PW005280102.seq,bird_strike/20200522上海浦东机场26个样品结果/加急样品/测序结果/COI-2/ZSPDbs2020-040_COI-2_C2349-2.COI-2-R.PW005280102.seq,ZSPDbs2020-040,30567,ZSPDbsCOI-22020052230567
1282,20200522,ZSPDbs,cytb,ZSPDbs2020-038_L14995-H16065_C2349.L14995.PW005280138.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-038_L14995-H16065_C2349.L14995.PW005280138.seq,ZSPDbs2020-038,35435,ZSPDbscytb2020052235435
1283,20200522,ZSPDbs,cytb,ZSPDbs2020-033_L14995-H16065_C2349.L14995.PW005280100.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-033_L14995-H16065_C2349.L14995.PW005280100.seq,ZSPDbs2020-033,24024,ZSPDbscytb2020052224024
1284,20200522,ZSPDbs,cytb,ZSPDbs2020-037_L14995-H16065_C2349.L14995.PW005280132.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-037_L14995-H16065_C2349.L14995.PW005280132.seq,ZSPDbs2020-037,38954,ZSPDbscytb2020052238954
1285,20200522,ZSPDbs,cytb,ZSPDbs2020-019_L14995-H16065_C2349.L14995.PW005280116.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-019_L14995-H16065_C2349.L14995.PW005280116.seq,ZSPDbs2020-019,43284,ZSPDbscytb2020052243284
1286,20200522,ZSPDbs,cytb,ZSPDbs2020-026_L14995-H16065_C2349.L14995.PW005280108.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-026_L14995-H16065_C2349.L14995.PW005280108.seq,ZSPDbs2020-026,76555,ZSPDbscytb2020052276555
1287,20200522,ZSHC,cytb,ZSHC-2020-18_L14995-H16065_C2349.L14995.PW005280135.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSHC-2020-18_L14995-H16065_C2349.L14995.PW005280135.seq,ZSHC-2020-18,96636,ZSHCcytb2020052296636
1288,20200522,ZSHC,cytb,ZSHC-2020-13_L14995-H16065_C2349.L14995.PW005280097.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSHC-2020-13_L14995-H16065_C2349.L14995.PW005280097.seq,ZSHC-2020-13,40253,ZSHCcytb2020052240253
1289,20200522,ZSPDbs,cytb,ZSPDbs2020-032_L14995-H16065_C2349.L14995.PW005280091.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-032_L14995-H16065_C2349.L14995.PW005280091.seq,ZSPDbs2020-032,99477,ZSPDbscytb2020052299477
1290,20200522,ZSHC,cytb,ZSHC-2020-16_L14995-H16065_C2349.L14995.PW005280123.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSHC-2020-16_L14995-H16065_C2349.L14995.PW005280123.seq,ZSHC-2020-16,64353,ZSHCcytb2020052264353
1291,20200522,ZSPDbs,cytb,ZSPDbs2020-017_L14995-H16065_C2349.L14995.PW005280098.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-017_L14995-H16065_C2349.L14995.PW005280098.seq,ZSPDbs2020-017,96171,ZSPDbscytb2020052296171
1292,20200522,ZSHC,cytb,ZSHC-2020-15_L14995-H16065_C2349.L14995.PW005280115.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSHC-2020-15_L14995-H16065_C2349.L14995.PW005280115.seq,ZSHC-2020-15,94239,ZSHCcytb2020052294239
1293,20200522,ZSPDbs,cytb,ZSPDbs2020-034_L14995-H16065_C2349.L14995.PW005280109.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-034_L14995-H16065_C2349.L14995.PW005280109.seq,ZSPDbs2020-034,17547,ZSPDbscytb2020052217547
1294,20200522,ZSPDbs,cytb,ZSPDbs2020-036_L14995-H16065_C2349.L14995.PW005280126.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-036_L14995-H16065_C2349.L14995.PW005280126.seq,ZSPDbs2020-036,15921,ZSPDbscytb2020052215921
1295,20200522,ZSPDbs,cytb,ZSPDbs2020-039_L14995-H16065_C2349.L14995.PW005280084.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-039_L14995-H16065_C2349.L14995.PW005280084.seq,ZSPDbs2020-039,99395,ZSPDbscytb2020052299395
1296,20200522,ZSHC,cytb,ZSHC-2020-12_L14995-H16065_C2349.L14995.PW005280088.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSHC-2020-12_L14995-H16065_C2349.L14995.PW005280088.seq,ZSHC-2020-12,24382,ZSHCcytb2020052224382
1297,20200522,ZSPDbs,cytb,ZSPDbs2020-030_L14995-H16065_C2349.L14995.PW005280137.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-030_L14995-H16065_C2349.L14995.PW005280137.seq,ZSPDbs2020-030,47328,ZSPDbscytb2020052247328
1298,20200522,ZSHC,cytb,ZSHC-2020-11_L14995-H16065_C2349.L14995.PW005280080.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSHC-2020-11_L14995-H16065_C2349.L14995.PW005280080.seq,ZSHC-2020-11,32813,ZSHCcytb2020052232813
1299,20200522,ZSPDbs,cytb,ZSPDbs2020-024_L14995-H16065_C2349.L14995.PW005280090.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-024_L14995-H16065_C2349.L14995.PW005280090.seq,ZSPDbs2020-024,60592,ZSPDbscytb2020052260592
1300,20200522,ZSPDbs,cytb,ZSPDbs2020-027_L14995-H16065_C2349.L14995.PW005280117.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-027_L14995-H16065_C2349.L14995.PW005280117.seq,ZSPDbs2020-027,15323,ZSPDbscytb2020052215323
1301,20200522,ZSPDbs,cytb,ZSPDbs2020-016_L14995-H16065_C2349.L14995.PW005280089.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-016_L14995-H16065_C2349.L14995.PW005280089.seq,ZSPDbs2020-016,59983,ZSPDbscytb2020052259983
1302,20200522,ZSPDbs,cytb,ZSPDbs2020-035_L14995-H16065_C2349.L14995.PW005280118.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-035_L14995-H16065_C2349.L14995.PW005280118.seq,ZSPDbs2020-035,40141,ZSPDbscytb2020052240141
1303,20200522,ZSPDbs,cytb,ZSPDbs2020-018_L14995-H16065_C2349.L14995.PW005280107.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-018_L14995-H16065_C2349.L14995.PW005280107.seq,ZSPDbs2020-018,37224,ZSPDbscytb2020052237224
1304,20200522,ZSPDbs,cytb,ZSPDbs2020-020_L14995-H16065_C2349.L14995.PW005280124.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-020_L14995-H16065_C2349.L14995.PW005280124.seq,ZSPDbs2020-020,65559,ZSPDbscytb2020052265559
1305,20200522,ZSPDbs,cytb,ZSPDbs2020-015_L14995-H16065_C2349.L14995.PW005280081.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/良好/ZSPDbs2020-015_L14995-H16065_C2349.L14995.PW005280081.seq,ZSPDbs2020-015,76269,ZSPDbscytb2020052276269
1306,20200522,ZSPDbs,cytb,ZSPDbs2020-028_L14995-H16065_C2349.L14995.PW005280125.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/双峰/ZSPDbs2020-028_L14995-H16065_C2349.L14995.PW005280125.seq,ZSPDbs2020-028,88682,ZSPDbscytb2020052288682
1307,20200522,ZSHC,cytb,ZSHC-2020-14_L14995-H16065_C2349.L14995.PW005280106.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/双峰/ZSHC-2020-14_L14995-H16065_C2349.L14995.PW005280106.seq,ZSHC-2020-14,31946,ZSHCcytb2020052231946
1308,20200522,ZSPDbs,cytb,ZSPDbs2020-022_L14995-H16065_C2349.L14995.PW005280136.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/双峰/ZSPDbs2020-022_L14995-H16065_C2349.L14995.PW005280136.seq,ZSPDbs2020-022,57598,ZSPDbscytb2020052257598
1309,20200522,ZSPDbs,cytb,ZSPDbs2020-029_L14995-H16065_C2349.L14995.PW005280131.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/双峰/ZSPDbs2020-029_L14995-H16065_C2349.L14995.PW005280131.seq,ZSPDbs2020-029,50191,ZSPDbscytb2020052250191
1310,20200522,ZSPDbs,cytb,ZSPDbs2020-031_L14995-H16065_C2349.L14995.PW005280083.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/双峰/ZSPDbs2020-031_L14995-H16065_C2349.L14995.PW005280083.seq,ZSPDbs2020-031,14071,ZSPDbscytb2020052214071
1311,20200522,ZSPDbs,cytb,ZSPDbs2020-025_L14995-H16065_C2349.L14995.PW005280099.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/双峰/ZSPDbs2020-025_L14995-H16065_C2349.L14995.PW005280099.seq,ZSPDbs2020-025,10126,ZSPDbscytb2020052210126
1312,20200522,ZSPDbs,cytb,ZSPDbs2020-021_L14995-H16065_C2349.L14995.PW005280130.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/双峰/ZSPDbs2020-021_L14995-H16065_C2349.L14995.PW005280130.seq,ZSPDbs2020-021,95875,ZSPDbscytb2020052295875
1313,20200522,ZSPDbs,cytb,ZSPDbs2020-023_L14995-H16065_C2349.L14995.PW005280082.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/cytb/双峰/ZSPDbs2020-023_L14995-H16065_C2349.L14995.PW005280082.seq,ZSPDbs2020-023,92097,ZSPDbscytb2020052292097
1314,20200522,ZSPDbs,COI-1,ZSPDbs2020-018_COI-1_C2349.COI-1-bird-F.PW005280050.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/COI/良好/ZSPDbs2020-018_COI-1_C2349.COI-1-bird-F.PW005280050.seq,ZSPDbs2020-018,71737,ZSPDbsCOI-12020052271737
1315,20200522,ZSPDbs,COI-1,ZSPDbs2020-017_COI-1_C2349.COI-1-bird-F.PW005280043.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/COI/良好/ZSPDbs2020-017_COI-1_C2349.COI-1-bird-F.PW005280043.seq,ZSPDbs2020-017,45939,ZSPDbsCOI-12020052245939
1316,20200522,ZSPDbs,COI-1,ZSPDbs2020-036_COI-1_C2349.COI-1-bird-F.PW005280065.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/COI/良好/ZSPDbs2020-036_COI-1_C2349.COI-1-bird-F.PW005280065.seq,ZSPDbs2020-036,89609,ZSPDbsCOI-12020052289609
1317,20200522,ZSHC,COI-1,ZSHC-2020-12_COI-1_C2349.COI-1-bird-F.PW005280033.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/COI/良好/ZSHC-2020-12_COI-1_C2349.COI-1-bird-F.PW005280033.seq,ZSHC-2020-12,22515,ZSHCCOI-12020052222515
1318,20200522,ZSPDbs,COI-1,ZSPDbs2020-024_COI-1_C2349.COI-1-bird-F.PW005280035.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/COI/良好/ZSPDbs2020-024_COI-1_C2349.COI-1-bird-F.PW005280035.seq,ZSPDbs2020-024,71184,ZSPDbsCOI-12020052271184
1319,20200522,ZSHC,COI-1,ZSHC-2020-18_COI-1_C2349.COI-1-bird-F.PW005280074.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/COI/良好/ZSHC-2020-18_COI-1_C2349.COI-1-bird-F.PW005280074.seq,ZSHC-2020-18,43389,ZSHCCOI-12020052243389
1320,20200522,ZSPDbs,COI-1,ZSPDbs2020-034_COI-1_C2349.COI-1-bird-F.PW005280052.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/COI/良好/ZSPDbs2020-034_COI-1_C2349.COI-1-bird-F.PW005280052.seq,ZSPDbs2020-034,26932,ZSPDbsCOI-12020052226932
1321,20200522,ZSPDbs,COI-1,ZSPDbs2020-031_COI-1_C2349.COI-1-bird-F.PW005280028.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/COI/良好/ZSPDbs2020-031_COI-1_C2349.COI-1-bird-F.PW005280028.seq,ZSPDbs2020-031,95291,ZSPDbsCOI-12020052295291
1322,20200522,ZSPDbs,COI-1,ZSPDbs2020-020_COI-1_C2349.COI-1-bird-F.PW005280063.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/COI/良好/ZSPDbs2020-020_COI-1_C2349.COI-1-bird-F.PW005280063.seq,ZSPDbs2020-020,77558,ZSPDbsCOI-12020052277558
1323,20200522,ZSHC,COI-1,ZSHC-2020-13_COI-1_C2349.COI-1-bird-F.PW005280042.seq,bird_strike/20200522上海浦东机场26个样品结果/测序结果/COI/良好/ZSHC-2020-13_COI-1_C2349.COI-1-bird-F.PW005280042.seq,ZSHC-2020-13,16754,ZSHCCOI-12020052216754
1324,20201118,ZBAD,cytb,ZBAD2020-462_L14995-H16065_C3106.L14995.W011240704.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/cytb/ZBAD2020-462_L14995-H16065_C3106.L14995.W011240704.seq,ZBAD2020-462,16044,ZBADcytb2020111816044
1325,20201118,ZBAD,cytb,ZBAD2020-461_L14995-H16065_C3106.L14995.W011240700.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/cytb/ZBAD2020-461_L14995-H16065_C3106.L14995.W011240700.seq,ZBAD2020-461,12548,ZBADcytb2020111812548
1326,20201118,ZBAD,cytb,ZBAD2020-452_L14995-H16065_C3106.L14995.W011240695.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/cytb/ZBAD2020-452_L14995-H16065_C3106.L14995.W011240695.seq,ZBAD2020-452,93054,ZBADcytb2020111893054
1327,20201118,ZBAD,cytb,ZBAD2020-454_L14995-H16065_C3106.L14995.W011240703.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/cytb/ZBAD2020-454_L14995-H16065_C3106.L14995.W011240703.seq,ZBAD2020-454,10757,ZBADcytb2020111810757
1328,20201118,ZBAD,cytb,ZBAD2020-460_L14995-H16065_C3106.L14995.W011240696.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/cytb/ZBAD2020-460_L14995-H16065_C3106.L14995.W011240696.seq,ZBAD2020-460,55815,ZBADcytb2020111855815
1329,20201118,ZBAD,cytb,ZBAD2020-458_L14995-H16065_C3106.L14995.W011240716.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/cytb/ZBAD2020-458_L14995-H16065_C3106.L14995.W011240716.seq,ZBAD2020-458,27798,ZBADcytb2020111827798
1330,20201118,ZBAD,cytb,ZBAD2020-464_L14995-H16065_C3106.L14995.W011240712.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/cytb/ZBAD2020-464_L14995-H16065_C3106.L14995.W011240712.seq,ZBAD2020-464,73397,ZBADcytb2020111873397
1331,20201118,ZBAD,cytb,ZBAD2020-463_L14995-H16065_C3106.L14995.W011240708.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/cytb/ZBAD2020-463_L14995-H16065_C3106.L14995.W011240708.seq,ZBAD2020-463,97751,ZBADcytb2020111897751
1332,20201118,ZBAD,cytb,ZBAD2020-457_L14995-H16065_C3106.L14995.W011240714.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/cytb/ZBAD2020-457_L14995-H16065_C3106.L14995.W011240714.seq,ZBAD2020-457,56272,ZBADcytb2020111856272
1333,20201118,ZBAD,cytb,ZBAD2020-453-yumao_L14995-H16065_C3106.L14995.W011240699.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/cytb/ZBAD2020-453-yumao_L14995-H16065_C3106.L14995.W011240699.seq,ZBAD2020-453,34546,ZBADcytb2020111834546
1334,20201118,ZBAD,COI-1,ZBAD2020-453-yumao_COI-1_C3106.COI-1-bird-F.W011240697.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/COI-1/良好/ZBAD2020-453-yumao_COI-1_C3106.COI-1-bird-F.W011240697.seq,ZBAD2020-453,21434,ZBADCOI-12020111821434
1335,20201118,ZBAD,COI-1,ZBAD2020-457_COI-1_C3106.COI-1-bird-F.W011240713.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/COI-1/良好/ZBAD2020-457_COI-1_C3106.COI-1-bird-F.W011240713.seq,ZBAD2020-457,89659,ZBADCOI-12020111889659
1336,20201118,ZBAD,COI-1,ZBAD2020-458_COI-1_C3106.COI-1-bird-F.W011250378.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/COI-1/良好/ZBAD2020-458_COI-1_C3106.COI-1-bird-F.W011250378.seq,ZBAD2020-458,45242,ZBADCOI-12020111845242
1337,20201118,ZBAD,COI-1,ZBAD2020-452_COI-1_C3106.COI-1-bird-F.W011240693.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/COI-1/良好/ZBAD2020-452_COI-1_C3106.COI-1-bird-F.W011240693.seq,ZBAD2020-452,99665,ZBADCOI-12020111899665
1338,20201118,ZBAD,COI-1,ZBAD2020-461_COI-1_C3106.COI-1-bird-F.W011240698.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/COI-1/良好/ZBAD2020-461_COI-1_C3106.COI-1-bird-F.W011240698.seq,ZBAD2020-461,46106,ZBADCOI-12020111846106
1339,20201118,ZBAD,COI-1,ZBAD2020-463_COI-1_C3106.COI-1-bird-F.W011240706.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/COI-1/良好/ZBAD2020-463_COI-1_C3106.COI-1-bird-F.W011240706.seq,ZBAD2020-463,17535,ZBADCOI-12020111817535
1340,20201118,ZBAD,COI-1,ZBAD2020-464_COI-1_C3106.COI-1-bird-F.W011240710.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/COI-1/良好/ZBAD2020-464_COI-1_C3106.COI-1-bird-F.W011240710.seq,ZBAD2020-464,79699,ZBADCOI-12020111879699
1341,20201118,ZBAD,COI-1,ZBAD2020-460_COI-1_C3106.COI-1-bird-F.W011240694.seq,bird_strike/20201118北京大兴机场13个样品检测结果/测序结果/COI-1/双峰/ZBAD2020-460_COI-1_C3106.COI-1-bird-F.W011240694.seq,ZBAD2020-460,54435,ZBADCOI-12020111854435
1342,20190429,ZSHC,cytb,ZSHC-2019-14-cytb.P3637.PW904242200.seq,bird_strike/20190429杭州萧山5个样品/测序结果/cytB测序结果/ZSHC-2019-14-cytb.P3637.PW904242200.seq,ZSHC-2019-14,89644,ZSHCcytb2019042989644
1343,20190429,ZSHC,cytb,ZSHC-2019-11-cytb.P3637.PW904242196.seq,bird_strike/20190429杭州萧山5个样品/测序结果/cytB测序结果/ZSHC-2019-11-cytb.P3637.PW904242196.seq,ZSHC-2019-11,95786,ZSHCcytb2019042995786
1344,20190429,ZSHC,cytb,ZSHC-2019-10-cytb.P3638.PW904242195.seq,bird_strike/20190429杭州萧山5个样品/测序结果/cytB测序结果/ZSHC-2019-10-cytb.P3638.PW904242195.seq,ZSHC-2019-10,54531,ZSHCcytb2019042954531
1345,20190429,ZSHC,cytb,ZSHC-2019-15-cytb.P3638.PW904242203.seq,bird_strike/20190429杭州萧山5个样品/测序结果/cytB测序结果/ZSHC-2019-15-cytb.P3638.PW904242203.seq,ZSHC-2019-15,14738,ZSHCcytb2019042914738
1346,20190429,ZSHC,cytb,ZSHC-2019-12-cytb.P3638.PW904242199.seq,bird_strike/20190429杭州萧山5个样品/测序结果/cytB测序结果/ZSHC-2019-12-cytb.P3638.PW904242199.seq,ZSHC-2019-12,32144,ZSHCcytb2019042932144
1347,20190429,ZSHC,cytb,ZSHC-2019-10-cytb.P3637.PW904242194.seq,bird_strike/20190429杭州萧山5个样品/测序结果/cytB测序结果/ZSHC-2019-10-cytb.P3637.PW904242194.seq,ZSHC-2019-10,82353,ZSHCcytb2019042982353
1348,20190429,ZSHC,cytb,ZSHC-2019-12-cytb.P3637.PW904242198.seq,bird_strike/20190429杭州萧山5个样品/测序结果/cytB测序结果/ZSHC-2019-12-cytb.P3637.PW904242198.seq,ZSHC-2019-12,32616,ZSHCcytb2019042932616
1349,20190429,ZSHC,cytb,ZSHC-2019-11-cytb.P3638.PW904242197.seq,bird_strike/20190429杭州萧山5个样品/测序结果/cytB测序结果/ZSHC-2019-11-cytb.P3638.PW904242197.seq,ZSHC-2019-11,50983,ZSHCcytb2019042950983
1350,20190429,ZSHC,cytb,ZSHC-2019-15-cytb.P3637.PW904242202.seq,bird_strike/20190429杭州萧山5个样品/测序结果/cytB测序结果/ZSHC-2019-15-cytb.P3637.PW904242202.seq,ZSHC-2019-15,59901,ZSHCcytb2019042959901
1351,20190429,ZSHC,cytb,ZSHC-2019-14-cytb.P3638.PW904242201.seq,bird_strike/20190429杭州萧山5个样品/测序结果/cytB测序结果/ZSHC-2019-14-cytb.P3638.PW904242201.seq,ZSHC-2019-14,57054,ZSHCcytb2019042957054
1352,20190429,ZSHC,COI,ZSHC-2019-15-COI.P2473.PW904252125.seq,bird_strike/20190429杭州萧山5个样品/测序结果/COI测序结果/ZSHC-2019-15-COI.P2473.PW904252125.seq,ZSHC-2019-15,74021,ZSHCCOI2019042974021
1353,20190429,ZSHC,COI-2,ZSHC-2019-10-COI-2.P2474.PW904252138.seq,bird_strike/20190429杭州萧山5个样品/测序结果/COI测序结果/ZSHC-2019-10-COI-2.P2474.PW904252138.seq,ZSHC-2019-10,68643,ZSHCCOI-22019042968643
1354,20190429,ZSHC,COI-2,ZSHC-2019-12-COI-2.P2474.PW904252139.seq,bird_strike/20190429杭州萧山5个样品/测序结果/COI测序结果/ZSHC-2019-12-COI-2.P2474.PW904252139.seq,ZSHC-2019-12,42591,ZSHCCOI-22019042942591
1355,20190429,ZSHC,COI-2,ZSHC-2019-11-COI-2.P2474.PW904242139.seq,bird_strike/20190429杭州萧山5个样品/测序结果/COI测序结果/ZSHC-2019-11-COI-2.P2474.PW904242139.seq,ZSHC-2019-11,46624,ZSHCCOI-22019042946624
1356,20190429,ZSHC,COI-1,ZSHC-2019-14-COI-1.P2473.PW904270156.seq,bird_strike/20190429杭州萧山5个样品/测序结果/COI测序结果/ZSHC-2019-14-COI-1.P2473.PW904270156.seq,ZSHC-2019-14,38055,ZSHCCOI-12019042938055
1357,20190429,ZSHC,COI-1,ZSHC-2019-14-COI-1.P2472.PW904242152.seq,bird_strike/20190429杭州萧山5个样品/测序结果/COI测序结果/ZSHC-2019-14-COI-1.P2472.PW904242152.seq,ZSHC-2019-14,86608,ZSHCCOI-12019042986608
1358,20190429,ZSHC,COI-1,ZSHC-2019-15-COI-1.P2472.PW904252124.seq,bird_strike/20190429杭州萧山5个样品/测序结果/COI测序结果/ZSHC-2019-15-COI-1.P2472.PW904252124.seq,ZSHC-2019-15,25451,ZSHCCOI-12019042925451
1359,20200924,ZBAD,cytb,ZBAD2020-304_L14995-H16065_C2890.L14995.PW009290141.seq,bird_strike/20200924北京大兴机场44&常州机场4个样品结果/测序结果/cytb/良好/ZBAD2020-304_L14995-H16065_C2890.L14995.PW009290141.seq,ZBAD2020-304,22271,ZBADcytb2020092422271
1360,20200924,ZBAD,cytb,ZBAD2020-298_L14995-H16065_C2890.L14995.PW009290105.seq,bird_strike/20200924北京大兴机场44&常州机场4个样品结果/测序结果/cytb/良好/ZBAD2020-298_L14995-H16065_C2890.L14995.PW009290105.seq,ZBAD2020-298,68174,ZBADcytb2020092468174
1361,20200924,ZBAD,cytb,ZBAD2020-284_L14995-H16065_C2890.L14995.PW009290115.seq,bird_strike/20200924北京大兴机场44&常州机场4个样品结果/测序结果/cytb/良好/ZBAD2020-284_L14995-H16065_C2890.L14995.PW009290115.seq,ZBAD2020-284,18191,ZBADcytb2020092418191
1362,20200924,ZBAD,cytb,ZBAD2020-291_L14995-H16065_C2890.L14995.PW009290110.seq,bird_strike/20200924北京大兴机场44&常州机场4个样品结果/测序结果/cytb/良好/ZBAD2020-291_L14995-H16065_C2890.L14995.PW009290110.seq,ZBAD2020-291,34039,ZBADcytb2020092434039
